path,label
./data/segments/20200709_L_R002S06C01_001-M_0036.wav,20200709_L_R002S06C01_001-M
./data/segments/20200709_L_R002S06C01_001-M_0038.wav,20200709_L_R002S06C01_001-M
./data/segments/20200709_L_R002S06C01_001-M_0039.wav,20200709_L_R002S06C01_001-M
./data/segments/20200709_L_R002S06C01_001-M_0040.wav,20200709_L_R002S06C01_001-M
./data/segments/20200709_L_R002S06C01_001-M_0043.wav,20200709_L_R002S06C01_001-M
./data/segments/20200709_L_R002S06C01_002-M_0046.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0050.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0051.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0052.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0054.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0055.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0056.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0057.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0059.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0060.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0061.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0063.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0064.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0071.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0072.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0073.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0075.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0077.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0078.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0079.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0080.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0081.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0082.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0083.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0084.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0085.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0086.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0087.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0088.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0089.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0090.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0091.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0092.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0093.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0094.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0097.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0099.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0100.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0101.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0102.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0103.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_002-M_0105.wav,20200709_L_R002S06C01_002-M
./data/segments/20200709_L_R002S06C01_003-M_0108.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0109.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0110.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0111.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0112.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0114.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0118.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0119.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0125.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0126.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0127.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0129.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0133.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0136.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0137.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0139.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0140.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0141.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0142.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0144.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0145.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0146.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0147.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0148.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0150.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0152.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0153.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0154.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0155.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0156.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0158.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0159.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0160.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0161.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0163.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0164.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0165.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0166.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0167.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0169.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0170.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0172.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0178.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0179.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0182.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0184.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0185.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0186.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0187.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0189.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0190.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0193.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0194.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0195.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0200.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0205.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0206.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0207.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0210.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0211.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0212.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0213.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0219.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0221.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0222.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0225.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0227.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0228.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0229.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0232.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0233.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0236.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0237.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0238.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0239.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0241.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0242.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0243.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0244.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0245.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0246.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0247.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0251.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0252.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0254.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0256.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0259.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0260.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0261.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0262.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0263.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0264.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0266.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0273.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0274.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0277.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0278.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0279.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0280.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0281.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0282.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0283.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0287.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0289.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0290.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0291.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0292.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0293.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0294.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0296.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0297.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0299.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0300.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0303.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0304.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0307.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0308.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_003-M_0310.wav,20200709_L_R002S06C01_003-M
./data/segments/20200709_L_R002S06C01_004-F_0312.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0313.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0316.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0318.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0320.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0321.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0322.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0323.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0324.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0325.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0326.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0327.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0328.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0329.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0330.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0331.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0332.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0333.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0334.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0335.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0336.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0337.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0338.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0344.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0345.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0346.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0347.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0349.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0352.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0353.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0355.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0357.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0358.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0359.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0360.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0361.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0362.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0363.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0364.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0365.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0366.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0367.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0368.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0369.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0370.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0372.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0374.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0375.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0376.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0377.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_004-F_0378.wav,20200709_L_R002S06C01_004-F
./data/segments/20200709_L_R002S06C01_005-F_0379.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0380.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0381.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0382.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0384.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0385.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0386.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0387.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0388.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0389.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0390.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0391.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0392.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0393.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0394.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0396.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0397.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0398.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0399.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0400.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0401.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0402.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0403.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0404.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0405.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0406.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0407.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0411.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0412.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0413.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0415.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0416.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0417.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0418.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0420.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0421.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0422.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0423.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_005-F_0424.wav,20200709_L_R002S06C01_005-F
./data/segments/20200709_L_R002S06C01_006-F_0426.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0427.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0428.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0429.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0430.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0431.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0432.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0433.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0434.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0435.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0437.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0438.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0441.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0442.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0443.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0444.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0446.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0447.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0448.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0452.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0455.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0456.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0457.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0458.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0461.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0462.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0463.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0466.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0467.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0468.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0470.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0471.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0473.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0474.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0475.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0476.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0477.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0478.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0479.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0480.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0481.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0482.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0483.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0484.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0487.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0488.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0489.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0491.wav,20200709_L_R002S06C01_006-F
./data/segments/20200709_L_R002S06C01_006-F_0492.wav,20200709_L_R002S06C01_006-F
